energy,events
0.570995632943962, 2.3843666053831525
0.14153884912650483, 2.6237122214124406
0.6246777309211495, 2.4954337283270807
3.0942714486726146, 2.2778443598671965
6.361463227930145, 2.2422652306529547
12.450197924730261, 2.201911413102603
16.57698804982998, 2.187141783860142
24.176280706364125, 2.1669263695338685
28.30008770909855, 2.15991285844108
35.89550865362672, 2.149763895330338
40.23534284662041, 2.1450209893538643
48.04549100767419, 2.140522563066899
52.384046383830466, 2.1391045808677474
60.19411932036435, 2.134801738332389
64.31546154469065, 2.1341966511008543
72.34215523996072, 2.1306211356417855
76.46351862118321, 2.1299610404801115
84.4890910009543, 2.129300945318437
88.6113429718175, 2.126330517090903
96.20332592071195, 2.1251203426278336
100.5413359190993, 2.1251203426278336
108.3516157230628, 2.1202796447755556
112.68931542030579, 2.1210864277509356
120.49931313231987, 2.116979168967185
124.62101502388164, 2.115438946923278
132.64819532776454, 2.1105982490710007
136.76930482623254, 2.1105982490710007
144.36285338544633, 2.1053174877776066
148.7010044298084, 2.104950768243343
156.51156632572133, 2.0993766313225386
160.85063887045158, 2.096614010831087
168.66137942459915, 2.090575362500215
172.78398048424975, 2.086697303425379
180.8117002889859, 2.0804539033545435
184.934248456396, 2.076713364105056
192.52864329145808, 2.0692322856060814
196.8679133005529, 2.0659562577666613
204.67997968686285, 2.056470445813713
208.80284520771608, 2.051904787612133
216.8319084753614, 2.0421683839774376
220.95509134965772, 2.036777606823765
228.55088253986958, 2.025666004935582
232.89077315125314, 2.0207764111454027
240.7036576042164, 2.009163625893726
244.82717898885198, 2.0028927218578207
252.42415496525143, 1.9887006758818246
256.76451572988407, 1.9825886836441002
264.57836869854043, 1.9684577575904814
268.7025247900623, 1.9605366156503905
276.30055861127204, 1.9435941731674184
280.6415681873884, 1.9357952710720823
288.02283315158854, 1.9185105570237975
292.36381451850997, 1.9107849988353138
299.7458693401685, 1.8914466553951539
304.0875089216386, 1.8820097393801072
311.90389131477485, 1.861302309678697
316.02918987869185, 1.850410739511072
323.1949883103823, 1.8293977101977756
327.53738013705083, 1.8180049566666572
334.9214096023554, 1.7935325397468085
339.2638672504789, 1.7819686504330339
346.6485925425921, 1.755687083810819
350.99138870105486, 1.743243067614812
357.9429053864231, 1.7154212789486907
362.28624692265475, 1.7015592805535316
369.67203476111087, 1.6725150934398652
373.7987296801776, 1.657992999883032
380.9687171773171, 1.6260884004021108
385.09582465585993, 1.6104936522075568
392.2657381038626, 1.5787815804821235
396.39350144618794, 1.5614815864532448
403.56445158210494, 1.5270741261509748
407.6918764140908, 1.5106542590043284
414.4297025708477, 1.474486544937594
418.55773037437547, 1.4564989517819713
425.72993934561674, 1.4188185196364
429.85843260086114, 1.3996207520177077
436.59739065156515, 1.3605101136885094
440.7259156421538, 1.3412298341746074
447.4653497230225, 1.3008815174172699
451.5943295868796, 1.2804185674053685
457.8998463049804, 1.240372794263798
462.029175257625, 1.2190022134045946
468.76966718330397, 1.175903500140281
472.89921828335883, 1.1539553360146124
479.20568706178886, 1.1114342060167641
483.3353439463246, 1.0892110022403978
489.64255321612194, 1.044764594687666
493.77263323858193, 1.0214412323085096
500.07992713596417, 0.9767747930352195
504.20992253083926, 0.9536714623766214
510.51747031097585, 0.9083449279416569
514.6476772748131, 0.8846915179816635
520.9556905066663, 0.8381548090836297
525.0858974705035, 0.8145013991236363
531.3941645851113, 0.7673045950639286
535.3072836593769, 0.744138398199456
541.3979913878691, 0.6986546982498081
545.5281877732582, 0.6750287922548841
551.835957700805, 0.6291246745534549
555.9662916060196, 0.605141217012624
562.2742625240803, 0.5587145239748694
566.1874783155858, 0.5352968622869025
572.7124827197707, 0.48852440511684225
576.625831497481, 0.4647609792965697
583.1499412671977, 0.42031457174383835
587.0628548173288, 0.3976827376292924
593.5866381663612, 0.35408502385585594
597.7163796784819, 0.3316417883589322
604.0223195345068, 0.2904958566145712
608.1513417121564, 0.26992289074239073
614.8907017438883, 0.2297671017405416
619.0195229310239, 0.2097167112046865
625.7578145394973, 0.1723388226748832
629.8857259800959, 0.15465377313502726
637.0566126453242, 0.12041133662317627
641.1837518592114, 0.10473407653341305
648.3526180408519, 0.07574489734988621
652.4791013909565, 0.06177288309444817
660.0793778431644, 0.03899960001668701
664.2042955829497, 0.029098172591573324
671.7997905766147, 0.01875668172534395
676.138787896825, 0.016189644985499907
682.4295229967754, 0.014576079034740452

