energy,events
1.3604173745784465, 1.3210247713711598
1.3604173745784465, 1.298165394777802
1.3604173745784465, 1.2753060181844438
1.3604173745784465, 1.2451732035841083
11.589921871070686, 1.3439411100147367
18.849570223420017, 1.3525103796815152
26.109218575769347, 1.3621187119207194
33.36886692811865, 1.3719159646276369
40.62851528046798, 1.3818076775684114
47.88816363281731, 1.3916993905091861
55.14781198516664, 1.4014021829822472
62.40746033751597, 1.4113883561568783
69.6671086898653, 1.4210911486299393
76.92675704221463, 1.4306994808691433
84.18640539456393, 1.4394576710036358
91.4460537469133, 1.4484047816058419
98.7057020992626, 1.456596210337193
105.9653504516119, 1.4647876390685441
113.22499880396126, 1.4724123063967542
120.48464715631056, 1.4800369737249643
127.74429550865992, 1.4867170387146063
135.00394386100922, 1.4933026434703909
142.26359221335858, 1.499604867524605
149.52324056570788, 1.5052458699418212
156.78288891805718, 1.5104145711897532
164.04253727040654, 1.5156777326715423
171.30218562275584, 1.5199962918147625
178.5618339751052, 1.5240314702564124
185.8214823274545, 1.5273109668272071
193.08113067980386, 1.530779383865716
200.34077903215316, 1.5332087383317992
207.60042738450247, 1.5354491723301689
214.86007573685183, 1.5368394642238268
222.11972408920113, 1.5384186765851984
229.3793724415505, 1.5383920649710037
236.6390207938998, 1.538743294292236
243.8986691462491, 1.5388111429118982
251.15831749859845, 1.5383122301284191
258.4179658509478, 1.5374354764095126
265.67761420329714, 1.5352362794166101
272.9372625556464, 1.5333204631252784
280.19691090799574, 1.5308378854308053
287.4565592603451, 1.5277885463331913
294.71620761269435, 1.5240779855985793
301.9758559650437, 1.5200840441623966
309.23550431739307, 1.5154288810892163
316.4951526697424, 1.5103958770806083
323.75480102209167, 1.5049850321365728
331.014449374441, 1.4987240450878259
338.2740977267904, 1.492274137571365
345.53374607913975, 1.4851630084179064
352.793394431489, 1.4774851178613067
360.05304278383835, 1.4693349261354225
367.3126911361877, 1.4609958139418249
374.57233948853707, 1.4523733210466565
381.8319878408863, 1.4425228451113492
389.0916361932357, 1.4330502101114693
396.35128454558503, 1.4225385125391639
403.6109328979343, 1.411648974031431
410.87058125028364, 1.4005705150559846
418.130229602633, 1.3888308344435403
425.38987795498235, 1.3763354719602412
432.6495263073316, 1.364406870880083
439.90917465968096, 1.3512502867597858
447.1688230120303, 1.337810321937918
454.42847136437956, 1.3238980559467661
461.6881197167289, 1.3095134887863298
468.9477680690783, 1.2951289216258934
476.2074164214275, 1.279799752126889
483.4670647737769, 1.2641872019263136
490.72671312612624, 1.2482912710241676
497.9863614784756, 1.232395340122022
505.24600983082485, 1.2157437273490213
512.5056581831742, 1.1984308929390226
519.7653065355236, 1.181684819932165
527.0249548878728, 1.1636163036513114
534.2846032402222, 1.1457367078381717
541.5442515925715, 1.127857112025032
548.8038999449209, 1.108938453639467
556.0635482972701, 1.089925335020045
563.3231966496195, 1.070817756166766
570.5828450019688, 1.0512378761442032
577.8424933543181, 1.0312801551862125
585.1021417066675, 1.0112279739943653
592.3617900590168, 0.9913647132702317
599.6214384113662, 0.9708402309091001
606.8810867637154, 0.9496545269109706
614.1407351160648, 0.9288466638482684
621.4003834684141, 0.9078498803178525
628.6600318207634, 0.88675863655358
635.9196801731127, 0.8652895518538797
643.1793285254621, 0.8435370864526093
650.4389768778115, 0.8216901608174816
657.6986252301607, 0.8001266158839249
664.9582735825101, 0.7781852300149406
672.2179219348594, 0.7560549236782423
679.4775702872087, 0.733546776406117
686.737218639558, 0.7116053905371325
693.9968669919074, 0.6893806239665776
701.2565153442567, 0.6669669369283089
708.516163696606, 0.6450255510593248
715.7758120489553, 0.6228007844887697
723.0354604013047, 0.6003870974505012
730.295108753654, 0.5784457115815169
737.5547571060033, 0.5565043257125322
744.8144054583527, 0.5345629398435481
752.074053810702, 0.5126215539745638
759.3337021630513, 0.4907746283394363
766.5933505154006, 0.4691166231720223
773.85299886775, 0.4478364589400361
781.1126472200992, 0.4266507549419065
788.3722955724486, 0.405559511177634
795.631943924798, 0.3845627276472179
802.8915922771472, 0.36413270551994326
810.1512406294966, 0.344080524328096
817.4108889818459, 0.32365050220082114
824.6705373341953, 0.30425954264597177
831.9301856865445, 0.2851519637926929
839.1898340388939, 0.26594992470555745
846.4494823912432, 0.24759802772313355
853.7091307435926, 0.22952951144227973
860.968779095942, 0.21164991562914004
868.2284274482911, 0.19480938238842582
875.4880758006404, 0.17796884914771138
882.7477241529898, 0.16207291824556558
890.0073725053392, 0.14636590781113368
897.2670208576885, 0.13141457924755606
904.5266692100379, 0.11721893255483384
911.7863175623872, 0.10330666656368148
919.0459659147364, 0.09043346314495482
926.3056142670857, 0.07812702112936942
933.5652626194351, 0.06657626098463876
940.8249109717844, 0.0554978020091923
948.0845593241338, 0.045647326073885
955.3442076764832, 0.036458071775575585
962.6038560288325, 0.028118959581977743
969.8635043811817, 0.020724449726948535
977.123152733531, 0.01427454221048774
984.3828010858804, 0.009430458669593467
991.6424494382297, 0.007136801442834351
998.9020977905791, 0.005409905619215838
1006.1617461429285, 0.004060850731025356
1011.1115063831667, 0.003948246214762863

