energy,events
1.0767110377945959,0.1056362761477231
1.1832218832094061,0.10690295893077348
1.3434271329596863,0.11005449695281766
1.5253237682495355,0.1148284713121059
1.6897327277138783,0.11980315722186641
1.8670180909017176,0.12584092882145956
2.03898688054098,0.13191675334835515
2.29155784357551,0.14108739708238877
2.557954787854396,0.15003773772908363
2.84562539101114,0.15872597809957642
3.170436896517143,0.16658310032923174
3.419363391575268,0.17084581504277618
3.847282195589261,0.17526889735325846
4.407995091592672,0.17768228381608936
4.870478298508187,0.17774848091073694
5.294338143870517,0.17774848091073694
5.946105811931784,0.1778147026676932
6.605818333679927,0.17891759483701045
7.219883196317419,0.1818741326936759
8.020919622647373,0.1876128413336266
9.065724517736163,0.19786488264813595
10.24662568609009,0.20638384706011914
11.260246542722161,0.20888971360799743
12.173752843908405,0.20957555804931696
13.822048182620769,0.20940388611888097
15.189358431720333,0.20957555804931696
16.601333576627205,0.20940388611888097
18.64506636775475,0.20940388611888097
20.713711652699097,0.20940388611888097
22.404304365845544,0.20940388611888097
25.151012011019077,0.20878080912198704
28.234458649060215,0.2085476335170362
30.538872790381724,0.20803556345782345
33.927120059621444,0.2076948821325363
38.1037705349778,0.20888971360799743
41.64582776961835,0.21251560834289263
45.76553321336234,0.21461573645387733
52.19825895607286,0.21461573645387733
59.53515772104473,0.2134994603863776
65.42451870852098,0.21251560834289263
70.73219202327094,0.21286419709169127
80.30915188961193,0.21183592320794867
88.25352634297458,0.21130003705654707
96.45741370311706,0.21095400979341392
108.33195248173398,0.20940388611888097
120.35123835017804,0.2085476335170362
130.11493350297337,0.20803556345782345
146.13293320088857,0.20630698558154237
164.048439001926,0.20473761820678885
177.4375939843728,0.20381691726121542
197.12405875354307,0.20242477207362172
221.3913202319799,0.2005036784691627
241.97145486181816,0.1985416442844075
265.9078531329584,0.1970680469508321
304.6619540333719,0.1945155203919004
345.9124118958776,0.19099743064520738
380.130899621212,0.1888609058213228
415.9699302198454,0.18632443548154376
466.61390497380467,0.18312494402463886
518.3840963678606,0.1796521927488227
565.3743256925202,0.17690082093967238
626.5844877118052,0.17152384369776702
649.7348894253317,0.15252557000289615
653.8732703477406,0.1329356321929675
655.6549214104284,0.11885091559622364
661.6288935167562,0.10011565968176317
659.8310090157104,0.08924215677571437
661.6288935167562,0.07753938281055929
663.4316768307328,0.06941493112279874
668.263150380322,0.0595233198947807
665.6417508406074,0.05249485040338408
669.4765065154032,0.045763189751215905
666.3608893895628,0.0405225255521722
672.2146189028916,0.03475702578088484
670.6920657243928,0.030784051592743042
673.7406284636869,0.027382771029759757
673.7406284636869,0.02439141511993518
673.1298093717216,0.021210220037641607
673.7406284636869,0.018494122620942185
671.7067175212125,0.015708033333174384
678.0319100446281,0.013850970105389543
676.8030481356187,0.012240843546629885
678.0319100446281,0.010848960601414588
681.202095847004,0.009318573216324733
678.0319100446281,0.008138426544581181
681.202095847004,0.006991704825291769
670.6920657243928,0.006566466878553866
679.8793877254698,0.005500266858885928
678.5592479412696,0.004903788604681186
676.8030481356187,0.022931174618508972
676.8030481356187,0.017497710091161328
684.5201354415185,0.004180556101635791
681.7318993490074,0.003705800363908924
682.9697105048147,0.003344353706083623
