0.1425102670302998 9.622271173675138
0.1440028345159891 9.047357242349296
0.1440028345159891 8.506793416364156
0.1440028345159891 7.99852733679671
0.1425102670302998 7.520629269592409
0.1425102670302998 7.0712847789429985
0.1425102670302998 6.648787838417263
0.1440028345159891 6.251534353689712
0.14551103426274847 5.878016072274912
0.1440028345159891 5.526814857144603
0.1440028345159891 5.196597302486198
0.1425102670302998 4.886109671160326
0.1410331697796708 4.594173134636477
0.1410331697796708 4.319679297334174
0.1410331697796708 4.0615859883769785
0.1425102670302998 3.8189133047818533
0.1425102670302998 3.6184987596427476
0.1470350299935503 3.4022997656780687
0.15013107289081712 3.1990182847750646
0.15170345614893627 3.0078825180430995
0.15170345614893627 3.0078825180430995
0.15013107289081712 2.828166780230033
0.1470350299935503 2.6591887445126945
0.1440028345159891 2.5196359293170154
0.1410331697796708 2.369092074182634
0.13812474625902543 2.2104546299710224
0.13527630102142268 2.0944511431514696
0.1324865971787644 1.9693113379074227
0.12975442335038798 1.865962923181746
0.12707859313704448 1.7544748908334598
0.12707859313704448 1.6496480740980206
0.12840953848011374 1.5510844769528405
0.1311133937421563 1.4584098829439864
0.1338741827286295 1.3712724343984009
0.13812474625902543 1.299308784200416
0.1440028345159891 1.2216773489967918
0.14857498714610487 1.1575643695533042
0.1532923076108908 1.0968160052731386
0.1598158722700482 1.0312831606721853
0.16489009572675795 0.9771619672696181
0.16836210378991723 0.918778242886334
0.16836210378991723 0.8638828442740449
0.16661705618176612 0.8122673500479716
0.1631810349543003 0.7696399902471158
0.1581594050522386 0.7292496916841448
0.1532923076108908 0.6856782936641741
0.1470350299935503 0.6496942604146124
0.1425102670302998 0.6155986501483511
0.1395713824174678 0.5788177037701274
0.1366931042644197 0.5442343548300267
0.1366931042644197 0.5117173007114605
0.1366931042644197 0.48114308390032595
0.1395713824174678 0.45239562325380533
0.1440028345159891 0.4253657732750387
0.14857498714610487 0.40304280305680523
0.15652010686529402 0.3848436109487433
0.1631810349543003 0.3646472223212749
0.17190722018585727 0.34818176306889664
0.18299677618038562 0.3324597932270942
0.1927826178143416 0.3174477409109193
0.20521882399993677 0.30545682465154333
0.218457276913189 0.29391883986468875
0.23498531572671966 0.28281667802300337
0.2501439740647813 0.2721338768375309
0.2690693647440604 0.26387891048289347
0.2894266124716749 0.25391144336803484
0.3113240486761071 0.2462092401494627
0.3348782009241412 0.24058630546440668
0.360214413024226 0.23509178754572868
0.3915256155232894 0.22972275360711525
0.42555850645704374 0.22621169304690253
0.46254966530325936 0.2244763378413225
0.49754524397815003 0.22275429519995577
1.0 0.22102
