90CL_crossing
7.480748074807481
11.071107110711072
4.880488048804881
7.300730073007301
-1.0
7.580758075807581
3.7103710371037106
3.3903390339033903
3.7503750375037503
5.300530053005301
13.471347134713472
2.9302930293029306
6.190619061906191
8.82088208820882
6.0006000600060005
6.150615061506151
10.221022102210222
4.9204920492049204
9.930993099309932
11.421142114211422
7.120712071207121
3.7503750375037503
4.750475047504751
14.541454145414543
9.700970097009701
4.780478047804781
6.310631063106311
8.330833083308331
8.030803080308031
12.351235123512351
6.790679067906791
14.081408140814082
8.330833083308331
2.6802680268026804
8.140814081408141
3.5303530353035306
2.8802880288028803
3.3503350335033506
10.831083108310832
8.810881088108811
3.3703370337033705
4.870487048704871
7.690769076907691
9.19091909190919
7.480748074807481
6.810681068106811
12.171217121712171
6.320632063206321
7.500750075007501
3.0803080308030806
4.510451045104511
8.800880088008801
5.410541054105411
3.3503350335033506
3.7603760376037605
3.3403340334033405
11.131113111311132
3.5703570357035703
5.4305430543054305
5.240524052405241
15.111511151115112
13.851385138513852
5.6405640564056405
11.431143114311432
4.41044104410441
17.751775177517754
6.980698069806981
3.0103010301030104
8.29082908290829
5.140514051405141
7.170717071707171
4.9504950495049505
3.7603760376037605
6.350635063506351
9.840984098409841
3.6603660366036603
6.0906090609060906
13.191319131913191
11.181118111811182
7.260726072607261
12.021202120212022
8.200820082008201
11.991199119911991
5.870587058705871
7.770777077707772
2.9102910291029103
2.9802980298029804
10.241024102410242
10.201020102010201
6.420642064206421
2.8902890289028904
6.430643064306431
3.4703470347034706
11.151115111511151
11.741174117411742
8.600860086008602
4.760476047604761
5.720572057205721
17.321732173217324
16.891689168916894
7.600760076007601
7.450745074507451
7.790779077907791
5.410541054105411
14.071407140714072
11.051105110511052
7.530753075307531
3.0003000300030003
4.420442044204421
8.010801080108012
6.190619061906191
14.031403140314032
6.950695069506951
9.48094809480948
10.041004100410042
9.6009600960096
8.29082908290829
7.280728072807281
14.571457145714572
14.041404140414041
11.381138113811382
5.390539053905391
14.361436143614362
8.860886088608861
5.260526052605261
3.8603860386038606
12.591259125912591
7.100710071007101
5.450545054505451
7.120712071207121
7.400740074007401
4.86048604860486
14.171417141714173
5.1305130513051305
12.321232123212322
7.220722072207221
7.140714071407141
16.44164416441644
9.260926092609262
8.850885088508852
9.710971097109711
4.580458045804581
13.371337133713372
13.861386138613861
10.201020102010201
2.9202920292029204
5.1605160516051605
5.6705670567056705
4.8904890489048904
4.35043504350435
3.5503550355035505
2.8102810281028106
7.080708070807081
13.811381138113813
13.751375137513753
9.91099109910991
12.201220122012202
6.230623062306231
6.840684068406841
10.841084108410842
7.870787078707871
13.861386138613861
3.8903890389038907
4.62046204620462
2.9802980298029804
3.2103210321032103
12.031203120312032
8.960896089608962
3.4503450345034503
10.801080108010801
16.481648164816484
7.350735073507351
3.0903090309030903
9.13091309130913
11.401140114011401
6.620662066206621
5.110511051105111
12.951295129512951
4.790479047904791
3.930393039303931
4.100410041004101
5.7905790579057905
4.100410041004101
5.740574057405741
3.3103310331033104
12.321232123212322
7.060706070607061
3.6003600360036003
4.030403040304031
6.560656065606561
15.311531153115313
10.111011101110112
4.640464046404641
4.9504950495049505
7.320732073207321
7.220722072207221
14.091409140914092
3.4803480348034803
14.191419141914192
10.771077107710772
11.681168116811682
5.800580058005801
3.7903790379037905
8.300830083008302
4.600460046004601
4.71047104710471
5.350535053505351
4.040404040404041
6.490649064906491
3.0003000300030003
11.781178117811782
3.1403140314031406
5.4305430543054305
6.930693069306931
6.930693069306931
7.710771077107712
6.260626062606261
4.38043804380438
4.9504950495049505
10.491049104910491
4.35043504350435
7.080708070807081
9.19091909190919
3.4103410341034106
5.420542054205421
7.980798079807982
5.320532053205321
8.29082908290829
5.510551055105511
4.630463046304631
11.251125112511252
5.300530053005301
12.651265126512651
4.8004800480048
3.9103910391039105
4.68046804680468
10.501050105010501
4.990499049904991
3.2303230323032306
4.220422042204221
8.200820082008201
6.420642064206421
8.720872087208722
4.35043504350435
8.800880088008801
3.0803080308030806
4.780478047804781
3.5903590359035906
8.370837083708372
4.53045304530453
4.5004500450045
7.280728072807281
12.501250125012502
7.600760076007601
5.810581058105811
3.5603560356035606
3.4003400340034005
8.29082908290829
20.732073207320735
14.551455145514552
6.800680068006801
9.340934093409341
3.4403440344034406
9.000900090009
3.8803880388038805
4.02040204020402
5.240524052405241
8.620862086208621
5.140514051405141
3.7203720372037203
8.870887088708871
14.411441144114413
9.6009600960096
2.8802880288028803
15.531553155315532
13.661366136613662
10.291029102910292
9.960996099609961
8.390839083908391
6.270627062706271
9.290929092909291
4.730473047304731
10.791079107910791
7.470747074707471
6.530653065306531
5.200520052005201
5.480548054805481
12.931293129312932
10.271027102710272
6.680668066806681
14.111411141114113
12.371237123712373
5.740574057405741
11.051105110511052
8.46084608460846
5.050505050505051
2.9602960296029606
15.531553155315532
3.7003700370037005
15.011501150115013
5.200520052005201
6.330633063306331
12.171217121712171
7.630763076307631
3.7003700370037005
11.541154115411542
3.7103710371037106
4.360436043604361
6.250625062506251
5.7005700570057005
7.530753075307531
2.4802480248024805
5.5205520552055205
6.020602060206021
13.721372137213722
4.9204920492049204
4.8904890489048904
4.77047704770477
5.230523052305231
12.331233123312332
22.962296229622964
12.721272127212721
7.150715071507151
5.5205520552055205
2.5102510251025105
6.850685068506851
6.310631063106311
4.370437043704371
4.720472047204721
3.4103410341034106
5.5505550555055505
2.3202320232023204
6.840684068406841
3.2503250325032504
7.850785078507851
11.341134113411341
3.2303230323032306
14.251425142514252
2.8302830283028304
3.2803280328032804
2.7702770277027704
3.5803580358035805
7.670767076707671
5.020502050205021
13.011301130113011
3.3203320332033206
4.790479047904791
4.240424042404241
5.890589058905891
5.020502050205021
11.891189118911893
3.3703370337033705
4.300430043004301
3.7503750375037503
5.840584058405841
2.4002400240024
3.5203520352035205
10.891089108910892
17.361736173617363
9.54095409540954
4.390439043904391
9.72097209720972
5.0705070507050705
5.630563056305631
2.7002700270027002
4.250425042504251
8.29082908290829
3.4803480348034803
6.420642064206421
3.7603760376037605
9.780978097809781
9.080908090809082
5.090509050905091
5.7605760576057605
17.411741174117413
4.790479047904791
3.0203020302030206
5.900590059005901
5.6405640564056405
3.8903890389038907
6.680668066806681
8.46084608460846
14.911491149114912
3.7503750375037503
3.5403540354035403
8.76087608760876
4.86048604860486
2.9402940294029403
5.410541054105411
14.851485148514852
4.450445044504451
12.381238123812382
7.330733073307331
6.530653065306531
9.97099709970997
8.04080408040804
3.7603760376037605
8.480848084808482
7.550755075507551
7.780778077807781
8.270827082708271
10.971097109710971
6.310631063106311
11.801180118011802
5.980598059805981
8.370837083708372
6.590659065906591
11.771177117711773
3.4403440344034406
4.47044704470447
4.02040204020402
13.391339133913393
4.630463046304631
10.921092109210921
3.7103710371037106
5.3405340534053405
5.570557055705571
7.620762076207621
11.741174117411742
2.7602760276027603
9.830983098309831
2.7602760276027603
2.7702770277027704
12.331233123312332
10.451045104510452
7.130713071307131
6.130613061306131
9.650965096509651
7.450745074507451
4.83048304830483
6.0006000600060005
10.191019101910191
10.851085108510851
9.900990099009901
4.330433043304331
9.780978097809781
11.371137113711372
4.880488048804881
6.080608060806081
8.030803080308031
13.241324132413242
13.421342134213422
9.750975097509752
6.620662066206621
7.800780078007802
9.450945094509452
7.230723072307231
4.130413041304131
7.700770077007701
17.341734173417343
6.260626062606261
4.640464046404641
9.220922092209221
2.7302730273027302
16.211621162116213
8.310831083108312
8.52085208520852
5.980598059805981
3.0903090309030903
6.100610061006101
4.9504950495049505
19.481948194819484
3.2003200320032006
13.111311131113112
8.840884088408842
6.750675067506751
3.5703570357035703
6.750675067506751
8.030803080308031
6.840684068406841
11.121112111211122
15.931593159315932
3.930393039303931
8.4008400840084
13.611361136113612
-1.0
6.970697069706971
12.061206120612061
9.79097909790979
5.120512051205121
8.440844084408441
3.7103710371037106
7.000700070007001
5.050505050505051
4.060406040604061
4.190419041904191
3.1403140314031406
4.930493049304931
5.540554055405541
6.280628062806281
9.080908090809082
15.261526152615263
5.7005700570057005
7.130713071307131
4.010401040104011
5.0105010501050105
5.5505550555055505
7.180718071807181
3.6003600360036003
2.9702970297029703
9.450945094509452
8.970897089708972
3.7703770377037706
6.540654065406541
6.140614061406141
5.8805880588058805
2.8202820282028203
14.501450145014502
3.9203920392039207
5.500550055005501
6.480648064806481
4.750475047504751
5.360536053605361
6.670667066706671
